Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
v-3-2-0,org.apache.cassandra.cql3.selection,Raw,2,0,3,3,14,3,0,0,0.6666666666666666,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/Selectable.java,236
v-3-2-0,org.apache.cassandra.cql3.selection,WithFieldSelection,4,2,6,6,36,9,0,0,0.3333333333333333,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/Selectable.java,259
v-3-2-0,org.apache.cassandra.cql3.selection,Raw,2,0,3,3,14,3,0,0,0.6666666666666666,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/Selectable.java,299
v-3-2-0,org.apache.cassandra.cql3.selection,SimpleSelector,5,0,12,8,51,13,0,0,0.25,2,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/SimpleSelector.java,28
v-3-2-0,org.apache.cassandra.cql3.selection,SelectorFactories,4,0,15,14,129,20,0,0,0.26666666666666666,4,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/SelectorFactories.java,32
v-3-2-0,org.apache.cassandra.cql3.selection,AggregateFunctionSelector,1,0,5,4,25,6,0,0,0.4,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/AggregateFunctionSelector.java,28
v-3-2-0,org.apache.cassandra.cql3.selection,Selector,0,0,16,13,109,20,0,0,-1.0,9,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/Selector.java,33
v-3-2-0,org.apache.cassandra.cql3.selection,Factory,0,0,10,7,66,10,0,0,-1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/Selector.java,41
v-3-2-0,org.apache.cassandra.cql3.selection,FieldSelector,3,0,12,8,48,13,0,0,0.25,2,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cql3/selection/FieldSelector.java,29
v-3-2-0,org.apache.cassandra.cache,CacheProvider,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/CacheProvider.java,20
v-3-2-0,org.apache.cassandra.cache,RefCountedMemory,2,0,6,6,34,10,0,0,0.8333333333333334,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/RefCountedMemory.java,24
v-3-2-0,org.apache.cassandra.cache,IMeasurableMemory,0,0,1,1,6,1,1,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/IMeasurableMemory.java,24
v-3-2-0,org.apache.cassandra.cache,AutoSavingCache,11,1,24,17,224,55,0,0,0.5,2,12,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/AutoSavingCache.java,54
v-3-2-0,org.apache.cassandra.cache,IStreamFactory,0,0,2,0,4,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/AutoSavingCache.java,56
v-3-2-0,org.apache.cassandra.cache,Writer,4,0,6,3,91,22,0,0,0.6666666666666666,0,8,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/AutoSavingCache.java,272
v-3-2-0,org.apache.cassandra.cache,CacheSerializer,0,0,2,0,4,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/AutoSavingCache.java,425
v-3-2-0,org.apache.cassandra.cache,OHCProvider,3,0,21,21,117,24,0,0,0.38095238095238093,0,6,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/OHCProvider.java,35
v-3-2-0,org.apache.cassandra.cache,OHCacheAdapter,1,0,14,14,45,14,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/OHCProvider.java,48
v-3-2-0,org.apache.cassandra.cache,KeySerializer,1,0,3,3,33,3,0,0,1.0,1,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/OHCProvider.java,123
v-3-2-0,org.apache.cassandra.cache,ValueSerializer,1,0,3,3,32,6,0,0,1.0,1,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/OHCProvider.java,172
v-3-2-0,org.apache.cassandra.cache,CacheKey,1,1,1,1,6,1,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/CacheKey.java,22
v-3-2-0,org.apache.cassandra.cache,ICache,0,0,13,13,18,13,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/ICache.java,22
v-3-2-0,org.apache.cassandra.cache,CounterCacheKey,3,2,7,6,36,12,0,0,0.2857142857142857,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/CounterCacheKey.java,29
v-3-2-0,org.apache.cassandra.cache,IRowCacheEntry,0,0,0,0,2,0,2,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/IRowCacheEntry.java,20
v-3-2-0,org.apache.cassandra.cache,ConcurrentLinkedHashCache,2,1,18,17,69,18,0,0,0.2222222222222222,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/ConcurrentLinkedHashCache.java,25
v-3-2-0,org.apache.cassandra.cache,RowCacheKey,2,1,7,7,33,9,0,0,0.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/RowCacheKey.java,28
v-3-2-0,org.apache.cassandra.cache,SerializingCacheProvider,0,0,4,4,25,7,0,0,-1.0,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,29
v-3-2-0,org.apache.cassandra.cache,RowCacheSerializer,0,0,3,3,20,6,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,37
v-3-2-0,org.apache.cassandra.cache,NopCacheProvider,0,0,14,14,42,14,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/NopCacheProvider.java,23
v-3-2-0,org.apache.cassandra.cache,NopCache,0,0,13,13,37,13,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/NopCacheProvider.java,30
v-3-2-0,org.apache.cassandra.cache,InstrumentingCache,3,0,16,16,62,17,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/InstrumentingCache.java,24
v-3-2-0,org.apache.cassandra.cache,RowCacheSentinel,2,0,4,3,21,5,0,1,0.0,1,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/RowCacheSentinel.java,24
v-3-2-0,org.apache.cassandra.cache,KeyCacheKey,3,2,5,5,29,7,0,0,0.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/KeyCacheKey.java,28
v-3-2-0,org.apache.cassandra.cache,SerializingCache,4,0,21,18,151,34,0,0,0.14285714285714285,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/cache/SerializingCache.java,35
v-3-2-0,org.apache.cassandra.config,RequestSchedulerOptions,5,5,0,0,9,0,0,0,-1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/RequestSchedulerOptions.java,22
v-3-2-0,org.apache.cassandra.config,ViewDefinition,8,8,10,9,76,12,0,0,0.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/ViewDefinition.java,33
v-3-2-0,org.apache.cassandra.config,ConfigurationLoader,0,0,1,0,8,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/ConfigurationLoader.java,22
v-3-2-0,org.apache.cassandra.config,YamlConfigurationLoader,4,0,12,5,101,19,0,0,0.75,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/YamlConfigurationLoader.java,49
v-3-2-0,org.apache.cassandra.config,CustomConstructor,0,0,5,0,20,5,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/YamlConfigurationLoader.java,132
v-3-2-0,org.apache.cassandra.config,MissingPropertiesChecker,1,0,3,3,18,5,0,0,0.6666666666666666,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/YamlConfigurationLoader.java,182
v-3-2-0,org.apache.cassandra.config,Schema,9,4,54,52,455,76,0,0,0.2777777777777778,70,10,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/Schema.java,46
v-3-2-0,org.apache.cassandra.config,ParameterizedClass,4,4,5,5,22,5,0,0,0.6,3,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/ParameterizedClass.java,26
v-3-2-0,org.apache.cassandra.config,EncryptionOptions,12,12,0,0,19,0,2,0,-1.0,2,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/EncryptionOptions.java,20
v-3-2-0,org.apache.cassandra.config,ClientEncryptionOptions,2,2,0,0,4,0,0,1,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/EncryptionOptions.java,36
v-3-2-0,org.apache.cassandra.config,ServerEncryptionOptions,1,1,0,0,4,0,0,1,-1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/EncryptionOptions.java,42
v-3-2-0,org.apache.cassandra.config,DatabaseDescriptor,26,0,228,224,1134,360,0,0,0.06578947368421052,141,10,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/DatabaseDescriptor.java,61
v-3-2-0,org.apache.cassandra.config,Config,158,156,4,4,199,4,0,0,0.5,26,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/Config.java,28
v-3-2-0,org.apache.cassandra.config,CFMetaData,48,13,116,109,691,196,0,0,0.07758620689655173,28,19,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/CFMetaData.java,62
v-3-2-0,org.apache.cassandra.config,Builder,13,0,20,19,107,29,0,0,0.25,0,6,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/CFMetaData.java,1133
v-3-2-0,org.apache.cassandra.config,Serializer,0,0,3,3,17,4,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/CFMetaData.java,1310
v-3-2-0,org.apache.cassandra.config,DroppedColumn,3,3,4,4,22,6,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/CFMetaData.java,1338
v-3-2-0,org.apache.cassandra.config,ColumnDefinition,8,3,41,39,185,58,0,0,0.3170731707317073,20,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/ColumnDefinition.java,33
v-3-2-0,org.apache.cassandra.config,TransparentDataEncryptionOptions,6,6,8,8,34,8,0,0,0.375,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/config/TransparentDataEncryptionOptions.java,23
v-3-2-0,org.apache.cassandra.security,JKSKeyProvider,8,0,2,2,39,5,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/JKSKeyProvider.java,30
v-3-2-0,org.apache.cassandra.security,SSLFactory,3,1,6,5,99,12,0,0,0.3333333333333333,10,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/SSLFactory.java,46
v-3-2-0,org.apache.cassandra.security,KeyProvider,0,0,1,0,6,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/KeyProvider.java,23
v-3-2-0,org.apache.cassandra.security,EncryptionContext,7,3,11,11,57,12,0,0,0.2727272727272727,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/EncryptionContext.java,32
v-3-2-0,org.apache.cassandra.security,CipherFactory,9,3,8,5,88,11,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/CipherFactory.java,44
v-3-2-0,org.apache.cassandra.security,CachedCipher,3,3,1,0,13,1,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/security/CipherFactory.java,158
v-3-2-0,org.apache.cassandra.auth,PermissionDetails,3,3,5,5,28,7,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/PermissionDetails.java,23
v-3-2-0,org.apache.cassandra.auth,RoleOptions,1,0,9,9,78,19,0,0,0.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/RoleOptions.java,30
v-3-2-0,org.apache.cassandra.auth,IAuthorizer,0,0,10,0,78,10,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IAuthorizer.java,26
v-3-2-0,org.apache.cassandra.auth,AuthMigrationListener,0,0,3,3,15,3,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AuthMigrationListener.java,26
v-3-2-0,org.apache.cassandra.auth,AuthenticatedUser,7,4,11,11,62,13,0,0,0.36363636363636365,2,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AuthenticatedUser.java,26
v-3-2-0,org.apache.cassandra.auth,IResource,0,0,5,0,29,5,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IResource.java,22
v-3-2-0,org.apache.cassandra.auth,RolesCache,5,0,11,10,73,15,0,0,0.2727272727272727,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/RolesCache.java,38
v-3-2-0,org.apache.cassandra.auth,AllowAllInternodeAuthenticator,0,0,2,2,7,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AllowAllInternodeAuthenticator.java,26
v-3-2-0,org.apache.cassandra.auth,DataResource,8,0,18,17,154,39,0,0,0.1111111111111111,7,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/DataResource.java,28
v-3-2-0,org.apache.cassandra.auth,PasswordAuthenticator,11,3,13,9,98,24,0,0,0.5384615384615384,2,11,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/PasswordAuthenticator.java,45
v-3-2-0,org.apache.cassandra.auth,PlainTextSaslAuthenticator,3,0,4,3,40,11,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/PasswordAuthenticator.java,160
v-3-2-0,org.apache.cassandra.auth,RoleResource,6,0,15,13,89,21,0,0,0.13333333333333333,4,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/RoleResource.java,29
v-3-2-0,org.apache.cassandra.auth,AuthKeyspace,10,6,3,1,20,3,0,0,0.6666666666666666,4,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AuthKeyspace.java,27
v-3-2-0,org.apache.cassandra.auth,PermissionsCacheMBean,0,0,5,5,7,5,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/PermissionsCacheMBean.java,20
v-3-2-0,org.apache.cassandra.auth,Resources,2,2,3,3,38,10,0,0,1.0,1,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/Resources.java,25
v-3-2-0,org.apache.cassandra.auth,FunctionResource,9,0,21,16,181,43,0,0,0.14285714285714285,3,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/FunctionResource.java,38
v-3-2-0,org.apache.cassandra.auth,IInternodeAuthenticator,0,0,2,0,14,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IInternodeAuthenticator.java,26
v-3-2-0,org.apache.cassandra.auth,IAuthenticator,0,0,9,3,56,9,0,0,-1.0,2,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IAuthenticator.java,27
v-3-2-0,org.apache.cassandra.auth,SaslNegotiator,0,0,3,3,23,3,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IAuthenticator.java,84
v-3-2-0,org.apache.cassandra.auth,RolesCacheMBean,0,0,5,5,7,5,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/RolesCacheMBean.java,20
v-3-2-0,org.apache.cassandra.auth,PermissionsCache,5,0,11,10,72,15,0,0,0.2727272727272727,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/PermissionsCache.java,39
v-3-2-0,org.apache.cassandra.auth,AllowAllAuthorizer,0,0,10,10,28,10,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AllowAllAuthorizer.java,23
v-3-2-0,org.apache.cassandra.auth,CassandraRoleManager,18,1,41,24,281,71,0,0,0.5365853658536586,0,13,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/CassandraRoleManager.java,47
v-3-2-0,org.apache.cassandra.auth,Role,4,0,3,2,21,5,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/CassandraRoleManager.java,608
v-3-2-0,org.apache.cassandra.auth,IRoleManager,0,0,16,0,115,16,0,0,-1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/IRoleManager.java,27
v-3-2-0,org.apache.cassandra.auth,AllowAllAuthenticator,1,0,9,9,30,9,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AllowAllAuthenticator.java,28
v-3-2-0,org.apache.cassandra.auth,Negotiator,0,0,3,3,11,3,0,0,-1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/AllowAllAuthenticator.java,60
v-3-2-0,org.apache.cassandra.auth,Roles,1,0,2,2,21,4,0,0,0.0,2,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/Roles.java,24
v-3-2-0,org.apache.cassandra.auth,CassandraAuthorizer,8,2,23,12,190,43,0,0,0.7391304347826086,0,15,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/auth/CassandraAuthorizer.java,48
v-3-2-0,org.apache.cassandra.triggers,ITrigger,0,0,1,1,11,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/triggers/ITrigger.java,30
v-3-2-0,org.apache.cassandra.triggers,CustomClassLoader,3,0,6,6,61,10,0,0,0.3333333333333333,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/triggers/CustomClassLoader.java,38
v-3-2-0,org.apache.cassandra.triggers,TriggerExecutor,4,1,10,4,121,34,0,0,0.8,3,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/triggers/TriggerExecutor.java,40
v-3-2-0,org.apache.cassandra.dht,ComparableObjectToken,2,0,8,7,31,11,0,1,0.375,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/ComparableObjectToken.java,20
v-3-2-0,org.apache.cassandra.dht,OrderPreservingPartitioner,6,3,20,18,133,31,0,0,0.85,0,7,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/OrderPreservingPartitioner.java,38
v-3-2-0,org.apache.cassandra.dht,StringToken,1,0,3,3,12,3,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/OrderPreservingPartitioner.java,166
v-3-2-0,org.apache.cassandra.dht,RangeStreamer,14,0,15,10,187,40,0,0,0.2,3,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/RangeStreamer.java,45
v-3-2-0,org.apache.cassandra.dht,ISourceFilter,0,0,1,1,6,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/RangeStreamer.java,67
v-3-2-0,org.apache.cassandra.dht,FailureDetectorSourceFilter,1,0,2,2,12,2,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/RangeStreamer.java,75
v-3-2-0,org.apache.cassandra.dht,SingleDatacenterFilter,2,0,2,2,14,2,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/RangeStreamer.java,94
v-3-2-0,org.apache.cassandra.dht,ByteOrderedPartitioner,7,3,28,26,159,42,0,0,0.4642857142857143,0,8,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/ByteOrderedPartitioner.java,45
v-3-2-0,org.apache.cassandra.dht,BytesToken,2,0,11,11,42,13,0,0,0.36363636363636365,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/ByteOrderedPartitioner.java,55
v-3-2-0,org.apache.cassandra.dht,IncludingExcludingBounds,0,0,13,11,50,14,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/IncludingExcludingBounds.java,25
v-3-2-0,org.apache.cassandra.dht,BootStrapper,7,1,12,10,120,33,0,0,0.4166666666666667,2,7,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/BootStrapper.java,47
v-3-2-0,org.apache.cassandra.dht,StringSerializer,1,1,3,3,12,3,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/BootStrapper.java,222
v-3-2-0,org.apache.cassandra.dht,Murmur3Partitioner,9,4,33,30,174,41,0,0,0.5151515151515151,2,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/Murmur3Partitioner.java,38
v-3-2-0,org.apache.cassandra.dht,LongToken,2,0,10,10,39,12,0,0,0.3,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/Murmur3Partitioner.java,102
v-3-2-0,org.apache.cassandra.dht,StreamStateStore,0,0,5,5,39,10,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/StreamStateStore.java,28
v-3-2-0,org.apache.cassandra.dht,Bounds,0,0,18,16,92,24,0,0,-1.0,3,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/Bounds.java,35
v-3-2-0,org.apache.cassandra.dht,RingPosition,0,0,4,4,9,4,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/RingPosition.java,20
v-3-2-0,org.apache.cassandra.dht,IPartitioner,0,0,12,10,50,12,0,0,-1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/IPartitioner.java,28
v-3-2-0,org.apache.cassandra.dht,Range,4,1,40,34,303,79,0,0,0.975,21,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/Range.java,28
v-3-2-0,org.apache.cassandra.dht,OrderedRangeContainmentChecker,3,0,2,2,28,6,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/Range.java,506
v-3-2-0,org.apache.cassandra.dht,LocalPartitioner,4,0,23,23,84,25,0,0,0.6956521739130435,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/LocalPartitioner.java,31
v-3-2-0,org.apache.cassandra.dht,LocalToken,1,0,7,7,29,9,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-2-0/src/java/org/apache/cassandra/dht/LocalPartitioner.java,120
