,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
973,973,CassandraDaemon.java,b6e83fc200fa9e4c0e4f26491597188305cddd21,1,47,48,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,510.0,91.0
974,974,CassandraDaemon.java,3c2f87610de0f11071f3d5c005c1d14c06c832f8,2,2,4,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,472.0,82.0
975,975,CassandraDaemon.java,9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,3,3,6,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,531.0,95.0
976,976,CassandraDaemon.java,a79cc9840d8c5a400e9838e0a366bb371ff5d918,3,3,6,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,496.0,88.0
977,977,CassandraDaemon.java,25e46f05294fd42c111f2f1d5881082d97c572ea,17,15,32,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,513.0,91.0
978,978,CassandraDaemon.java,bd0804065daaa01ba478c0ed97f7411f1180eef9,1,1,2,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,513.0,91.0
979,979,CassandraDaemon.java,a6196a3a79b67dc6577747e591456328e57c314f,24,0,24,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,516.0,93.0
980,980,CassandraDaemon.java,ddbcff3363c5ad13bd8975e80b3f28ae8149a459,9,7,16,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,571.0,105.0
981,981,CassandraDaemon.java,1d5e0301f36b5c0dbd8fa8b5e599d2bb413f1b4e,1,10,11,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,508.0,92.0
982,982,CassandraDaemon.java,8dcaa12baa97ce870f23ff9045f968f2fa28b2cc,2,1,3,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,509.0,92.0
983,983,CassandraDaemon.java,0388d89e29393d0b1f50baa24848bc8cb0a7c9a3,10,0,10,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,573.0,107.0
984,984,CassandraDaemon.java,50b7094278241f389d3b0b49b02e893fd4322b12,72,24,96,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,546.0,100.0
985,985,CassandraDaemon.java,ffab2b8dde0c7c40080c1c0b36831edd6965a042,3,0,3,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,566.0,104.0
986,986,CassandraDaemon.java,6a6dd8ad243cd140f931342ce609821ff2ca12d0,60,2,62,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,595.0,108.0
987,987,CassandraDaemon.java,184303220b2995f411f51f675131007404372b3d,2,1,3,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,633.0,117.0
988,988,CassandraDaemon.java,4f50a6712ada5c4298ec860836015ea15049cbda,2,1,3,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,567.0,105.0
989,989,CassandraDaemon.java,25fd7bd84f1931d2a44e90e629f794c4cd11aa46,19,5,24,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,606.0,110.0
990,990,CassandraDaemon.java,db034609554a3185c0808cc67e9f0c148cc912c4,5,16,21,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,639.0,120.0
991,991,CassandraDaemon.java,d28f769fc6dae2ddbc150723a4069c765fc80c08,63,17,80,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,512.0,91.0
992,992,CassandraDaemon.java,63f4da90c3c51d230c535265786dbc7a33c1ace9,4,2,6,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,515.0,90.0
993,993,CassandraDaemon.java,521a6e2aa9f8a4bc95dd13e768ec6de33cf6fa15,89,50,139,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,643.0,117.0
994,994,StartupChecks.java,879c49bb7d28946187a04e5cd76236d652825579,47,1,48,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,253.0,45.0
995,995,StartupChecks.java,a4da379bb042fcf171a560af5edd9e785d6f8e4e,47,1,48,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,252.0,44.0
996,996,StartupChecks.java,9dafa438a5dcce8674aaa945b1495e70f95d2839,8,1,9,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,259.0,46.0
997,997,StartupChecks.java,47e8ef9e9ce70c54115681f854f483a53992c988,1,1,2,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,259.0,46.0
998,998,StartupChecks.java,11910c6c9206407c2de60f38566120bddde79eba,16,12,28,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,256.0,44.0
999,999,StartupChecks.java,e6168672bc421f0d0f90dd45bf3a991be578b3dc,8,1,9,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,258.0,45.0
1000,1000,StartupChecks.java,7b0c7164aa22c156811a5d1a001c43d099aad8e4,1,1,2,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,262.0,45.0
1001,1001,StartupChecks.java,c17cbe1875a974a00822ffbfad716abde363c8da,19,2,21,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,278.0,47.0
1002,1002,StartupChecks.java,fed476f9c049128674841d1c46b868979352b1a5,2,2,4,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,278.0,47.0
1003,1003,StartupChecks.java,f147ca91c759b8013c5226774bc974c342bee3f0,1,1,2,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,278.0,47.0
1004,1004,StartupChecks.java,54836ec0c5f41fed53c1010acb27f311e615a7f3,1,1,2,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,278.0,47.0
1005,1005,StartupChecks.java,9797511c56df4e9c7db964a6b83e67642df96c2d,2,1,3,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,279.0,47.0
1006,1006,StartupChecks.java,3a570d744e938077784d8a24b1334c7b567543ed,50,0,50,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,303.0,53.0
1007,1007,StartupChecks.java,9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,5,5,10,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,303.0,53.0
1008,1008,StartupChecks.java,d74ed4b78886c0202f27ebf20cd2f8684f6cbcaa,33,1,34,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,331.0,56.0
1009,1009,StartupChecks.java,d577918ba93fe9e761ca9fdbe1b4fe1f32dcac7b,1,7,8,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,346.0,58.0
1010,1010,StartupChecks.java,02aba7343ce300397ab672bbb1788aa8182d8a48,74,0,74,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,312.0,57.0
1011,1011,StartupChecks.java,b800f3c768289268193b0dd716be99a33f306dad,2,31,33,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,294.0,52.0
1012,1012,JavaSourceUDFFactory.java,b5b1252ce1d2f81a51801a1b62bcf0b86fdf7238,12,1,13,src/java/org/apache/cassandra/cql3/functions/JavaSourceUDFFactory.java,src/java/org/apache/cassandra/cql3/functions/JavaSourceUDFFactory.java,MODIFY,422.0,79.0
1013,1013,MessagingService.java,557bbbccb0eddc9f2ba6431b023b3ded253de056,7,2,9,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,929.0,159.0
1014,1014,MessagingService.java,852a8babd4bafe26de91049cec37ffe6fb33cacb,0,1,1,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,878.0,147.0
1015,1015,MessagingService.java,c8493c41ec7acda6b38c18218633301115e98b19,6,0,6,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,899.0,156.0
1016,1016,MessagingService.java,94c361d1a7a63490f1b66f5b10e02579516c5eae,16,4,20,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,910.0,160.0
1017,1017,MessagingService.java,c9ef25fd81501005b6484baf064081efc557f3f4,30,7,37,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,976.0,170.0
1018,1018,MessagingService.java,dbf6e62c382d62f9c1727ecf5afb90d131a81775,5,3,8,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,912.0,160.0
1019,1019,MessagingService.java,66d3428e3fe64851fa7587ee69b53e20bb7c09b5,27,0,27,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1001.0,176.0
1020,1020,MessagingService.java,f3b7599e3b615f26cc81affa97569f6a7395cccc,3,0,3,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,954.0,165.0
1021,1021,MessagingService.java,04afa2bf52ce6f5a534323678defd625dca67336,3,0,3,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1004.0,176.0
1022,1022,MessagingService.java,2811f15bc9117fed4fb38de490d25d68df4e85b7,10,2,12,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,885.0,148.0
1023,1023,MessagingService.java,7751588f7715386db0a92bfc4b5db9f151e15133,5,0,5,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1015.0,178.0
1024,1024,MessagingService.java,fbd287ad2ed09190dd9c6e152b82215e81020847,3,3,6,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,961.0,166.0
1025,1025,MessagingService.java,dc9ed463417aa8028e77e91718e4f3d6ea563210,2,0,2,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1016.0,178.0
1026,1026,MessagingService.java,465def8e295b453dc22430dc4bb7039f6921151e,10,0,10,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,967.0,169.0
1027,1027,MessagingService.java,b188e0826e6b9a14d137b9497bb63dec875f6c83,10,0,10,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1017.0,180.0
1028,1028,MessagingService.java,9797511c56df4e9c7db964a6b83e67642df96c2d,96,13,109,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1104.0,195.0
1029,1029,MessagingService.java,39df31a06a35b221f55f17ed20947a1a2e33ee1a,3,1,4,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1106.0,195.0
1030,1030,MessagingService.java,68d252663537c9eb014501b342b52bbfa3848ba3,4,2,6,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1108.0,195.0
1031,1031,MessagingService.java,8af61ac311b8b6e8bbff410f5f0e29bc73ca8daa,2,2,4,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1108.0,195.0
1032,1032,MessagingService.java,77924b37c9bd28af8bfdc77edc9c7d6717c8085d,2,2,4,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,919.0,161.0
1033,1033,MessagingService.java,d43b9ce5092f8879a1a66afebab74d86e9e127fb,108,16,124,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1163.0,209.0
1034,1034,MessagingService.java,be6e6ea662b7da556a9e4ba5fd402b7451bdde10,2,1,3,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,920.0,162.0
1035,1035,MessagingService.java,9d9a1a12248eb37affd0cb131c8aa4f658c3bcc9,22,22,44,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1164.0,210.0
1036,1036,MessagingService.java,1ae84195116eb346522c59042df8a2156a3f19f0,17,6,23,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,976.0,171.0
1037,1037,MessagingService.java,1dcb3131a4d7417634551456f1fe3f519fa17fd0,16,1,17,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,989.0,174.0
1038,1038,MessagingService.java,6da41ed047ed5ef8a5d11e7a60e73dfeb129a72a,8,4,12,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,988.0,174.0
1039,1039,MessagingService.java,1f54aa424fd8a79089f76951a93560e6bca9d459,6,1,7,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,990.0,174.0
1040,1040,MessagingService.java,90c5c8bfecd69edb5f859e9ff2424930b1394b49,1,1,2,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,1186.0,214.0
1041,1041,MessagingService.java,06b3521acdb21dd3d85902d59146b9d08ad7d752,12,3,15,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,991.0,174.0
1042,1042,MessagingService.java,1e478d380bd497a3fe635b35b6e87e002cabf617,5,0,5,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,995.0,175.0
1043,1043,MessagingService.java,1d5e0301f36b5c0dbd8fa8b5e599d2bb413f1b4e,1,12,13,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,909.0,161.0
1044,1044,MessagingService.java,8ad4a9a522aef7243b2612d084bbae69ea8f1be6,1,0,1,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,910.0,161.0
1045,1045,MessagingService.java,e4b5d9818f003be2b9091c48f8435d29202ffe2d,10,0,10,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,994.0,176.0
1046,1046,MessagingService.java,8dcaa12baa97ce870f23ff9045f968f2fa28b2cc,6,1,7,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,914.0,164.0
1047,1047,MessagingService.java,1f72cc6197187abac5b1f70a19589dd4883e8d98,1,1,2,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,914.0,164.0
1048,1048,CQLSSTableWriter.java,3674ad9dab8f29173d7d4ee82488a8e9ea586240,2,0,2,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,311.0,57.0
1049,1049,CQLSSTableWriter.java,e01b3a94abcd13063e2d28116b534aeaabcaab97,4,0,4,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,311.0,57.0
1050,1050,CQLSSTableWriter.java,cc90d0423cb64bcf61ad37126c32de85fbca22c6,165,113,278,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,286.0,49.0
1051,1051,CQLSSTableWriter.java,29d4a8297905463e4f0bb28fe0b4cc354dc1a0ab,8,5,13,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,288.0,49.0
1052,1052,CQLSSTableWriter.java,716264c72f0980e763da540f59912d11bbfb4695,11,3,14,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,295.0,50.0
1053,1053,CQLSSTableWriter.java,47d3b7e7a013b485a2906fc7f0f2fc90e1143966,107,40,147,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,321.0,56.0
1054,1054,CQLSSTableWriter.java,29239c765c22a7c1cb3a64476ebf0dfa9e2f9da0,1,1,2,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,321.0,56.0
1055,1055,CQLSSTableWriter.java,68d252663537c9eb014501b342b52bbfa3848ba3,2,1,3,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,322.0,56.0
1056,1056,CQLSSTableWriter.java,0026e4eeec23367c74c44b23a9586562b939f6f8,40,108,148,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,295.0,50.0
1057,1057,CQLSSTableWriter.java,8206839328e665108e33de8b48926942d46cf12e,1,3,4,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,294.0,50.0
1058,1058,CQLSSTableWriter.java,cf5cd158e9ccc24239015b5928f65628c3f5663e,3,1,4,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,295.0,50.0
1059,1059,CQLSSTableWriter.java,47c473ae3c0455e02b7a8529746988afdfdd9c54,9,27,36,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,281.0,47.0
1060,1060,CQLSSTableWriter.java,a1baeadab9d726d2ceeed795bb6efb13464dec4a,7,0,7,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,257.0,49.0
1061,1061,AuditTrigger.java,fb463c79e0cb63114a2f220182e7c7ed3e0f4205,19,27,46,examples/triggers/src/org/apache/cassandra/triggers/InvertedIndex.java,examples/triggers/src/org/apache/cassandra/triggers/AuditTrigger.java,RENAME,46.0,3.0
1062,1062,AuditTrigger.java,5e9d9ebb0fb70020d9c83ae99c2ff97aa79ee422,9,8,17,examples/triggers/src/org/apache/cassandra/triggers/AuditTrigger.java,examples/triggers/src/org/apache/cassandra/triggers/AuditTrigger.java,MODIFY,47.0,3.0
1063,1063,CLibrary.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,14,15,29,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,268.0,50.0
1064,1064,CLibrary.java,a56bc1600bc8b98b9949751873e911ad5b237fbe,26,2,28,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,281.0,53.0
1065,1065,CLibrary.java,087264f29c309ed0b2a18cc20b79016a05847f1c,0,2,2,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,289.0,53.0
1066,1066,CLibrary.java,ffdf6c79c8644877cd35dc642e151486ed165a1d,26,12,38,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,301.0,54.0
1067,1067,CLibrary.java,2dc2bb808634be9aaf5ee1d65eb968f8c5514305,4,4,8,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,301.0,54.0
1068,1068,CLibrary.java,e3968cfd1e786f260029cf8cde4164719ae56c53,77,47,124,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,307.0,62.0
1069,1069,CLibrary.java,8dcaa12baa97ce870f23ff9045f968f2fa28b2cc,8,1,9,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,288.0,53.0
1070,1070,CLibraryTest.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,1,2,3,test/unit/org/apache/cassandra/utils/CLibraryTest.java,test/unit/org/apache/cassandra/utils/CLibraryTest.java,MODIFY,13.0,1.0
1071,1071,CLibraryTest.java,e3968cfd1e786f260029cf8cde4164719ae56c53,8,0,8,test/unit/org/apache/cassandra/utils/CLibraryTest.java,test/unit/org/apache/cassandra/utils/CLibraryTest.java,MODIFY,20.0,2.0
1072,1072,Bounds.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,62,0,62,src/java/org/apache/cassandra/dht/Bounds.java,src/java/org/apache/cassandra/dht/Bounds.java,MODIFY,128.0,34.0
1073,1073,Bounds.java,087264f29c309ed0b2a18cc20b79016a05847f1c,0,1,1,src/java/org/apache/cassandra/dht/Bounds.java,src/java/org/apache/cassandra/dht/Bounds.java,MODIFY,120.0,30.0
1074,1074,CounterCacheTest.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,45,0,45,test/unit/org/apache/cassandra/db/CounterCacheTest.java,test/unit/org/apache/cassandra/db/CounterCacheTest.java,MODIFY,154.0,6.0
1075,1075,CounterCacheTest.java,ecaf3b079dad89e220885791fefb1372c3d2f9d6,4,4,8,test/unit/org/apache/cassandra/db/CounterCacheTest.java,test/unit/org/apache/cassandra/db/CounterCacheTest.java,MODIFY,177.0,7.0
1076,1076,BoundsTest.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,61,0,61,,test/unit/org/apache/cassandra/dht/BoundsTest.java,ADD,31.0,2.0
1077,1077,NodeTool.java,ecd66de2bdf2ecb88c4276a4616a76f5ec2921bb,11,0,11,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2318.0,332.0
1078,1078,NodeTool.java,e2c6341898fa43b0e262ef031f267587050b8d0f,2,1,3,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,303.0,39.0
1079,1079,NodeTool.java,85ad12275f5012ed77af4ac4b0921d95e74a7d8e,2,0,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,305.0,39.0
1080,1080,NodeTool.java,6d6d1890425e0372debc3acc21f86dce7c08cf37,25,0,25,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2340.0,334.0
1081,1081,NodeTool.java,8b8a3f5b99fa7a8eefed14cd7e41b81773617046,18,3,21,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2352.0,334.0
1082,1082,NodeTool.java,21448c50891642f95097a9e5ed0a3802bd90a877,2,1,3,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,308.0,39.0
1083,1083,NodeTool.java,a4e1182816909761c98355b1079b2f9de8efc4bd,18,3,21,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,317.0,40.0
1084,1084,NodeTool.java,7b0c7164aa22c156811a5d1a001c43d099aad8e4,1,1,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,321.0,40.0
1085,1085,NodeTool.java,129b1193e26c015fd06ed652eb62dcd509b6bc50,8,3,11,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2357.0,335.0
1086,1086,NodeTool.java,d40ac784d3a8ddaf71a2df8b21745827392294cc,1,0,1,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,322.0,40.0
1087,1087,NodeTool.java,95b2d0241c114fdb37f9b3e30c981ce7aa39e177,1,1,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2357.0,335.0
1088,1088,NodeTool.java,979af884ee4ecef78a21c4bd58992d053256f8f0,2,0,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,324.0,40.0
1089,1089,NodeTool.java,6efb44b3ab5816cb7c2b007dba68b3224f899ac8,1,1,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,317.0,40.0
1090,1090,NodeTool.java,d8a18f988f08de8504a45704632eff7f9494d82b,1,0,1,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,318.0,40.0
1091,1091,NodeTool.java,b2949439ec62077128103540e42570238520f4ee,14,9,23,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2361.0,335.0
1092,1092,NodeTool.java,19d26bcb80219bce0089fbe8942a34e3a331fd17,1,1,2,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2361.0,335.0
1093,1093,NodeTool.java,5459c121d5d688ec1571dd72550bd6faaeb087eb,41,13,54,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,323.0,43.0
