Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
v-3-11-11,org.apache.cassandra.net,IVerbHandler,0,0,1,0,11,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/IVerbHandler.java,22
v-3-11-11,org.apache.cassandra.net,MessagingServiceMBean,0,0,16,16,66,16,0,0,-1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/MessagingServiceMBean.java,25
v-3-11-11,org.apache.cassandra.net,ResourceLimits,7,0,26,19,145,32,0,0,0.23076923076923078,4,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResourceLimits.java,22
v-3-11-11,org.apache.cassandra.net,Limit,0,0,6,0,31,6,2,0,-1.0,2,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResourceLimits.java,24
v-3-11-11,org.apache.cassandra.net,Concurrent,3,0,7,7,44,10,0,1,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResourceLimits.java,71
v-3-11-11,org.apache.cassandra.net,Basic,2,0,7,6,32,8,0,1,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResourceLimits.java,137
v-3-11-11,org.apache.cassandra.net,EndpointAndGlobal,2,0,6,6,35,8,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResourceLimits.java,187
v-3-11-11,org.apache.cassandra.net,WriteCallbackInfo,1,0,5,3,22,5,0,0,0.6,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/WriteCallbackInfo.java,30
v-3-11-11,org.apache.cassandra.net,PingMessage,1,1,3,3,18,3,0,0,1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/PingMessage.java,27
v-3-11-11,org.apache.cassandra.net,PingMessageSerializer,0,0,3,3,12,3,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/PingMessage.java,41
v-3-11-11,org.apache.cassandra.net,MessageDeliveryTask,4,0,3,2,55,8,0,0,0.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/MessageDeliveryTask.java,32
v-3-11-11,org.apache.cassandra.net,ResponseVerbHandler,1,0,1,1,25,4,0,0,0.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/ResponseVerbHandler.java,27
v-3-11-11,org.apache.cassandra.net,OutboundTcpConnectionPool,9,4,14,11,97,27,0,0,0.21428571428571427,1,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,36
v-3-11-11,org.apache.cassandra.net,OutboundTcpConnection,30,2,26,8,384,58,0,0,0.15384615384615385,3,11,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/OutboundTcpConnection.java,70
v-3-11-11,org.apache.cassandra.net,QueuedMessage,4,0,4,1,28,4,0,0,0.5,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/OutboundTcpConnection.java,640
v-3-11-11,org.apache.cassandra.net,RetriedQueuedMessage,0,0,2,0,8,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/OutboundTcpConnection.java,675
v-3-11-11,org.apache.cassandra.net,CompactEndpointSerializationHelper,0,0,3,3,17,4,0,0,-1.0,13,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/CompactEndpointSerializationHelper.java,25
v-3-11-11,org.apache.cassandra.net,RateBasedBackPressureState,5,0,9,8,58,10,0,0,0.2222222222222222,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/RateBasedBackPressureState.java,29
v-3-11-11,org.apache.cassandra.net,IMessageSink,0,0,2,0,12,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/IMessageSink.java,22
v-3-11-11,org.apache.cassandra.net,AsyncOneResponse,3,0,3,3,44,7,0,0,0.6666666666666666,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/AsyncOneResponse.java,23
v-3-11-11,org.apache.cassandra.net,MessageOut,7,5,13,12,99,18,0,0,0.0,0,6,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/MessageOut.java,38
v-3-11-11,org.apache.cassandra.net,BackPressureStrategy,0,0,2,0,13,2,0,0,-1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/BackPressureStrategy.java,24
v-3-11-11,org.apache.cassandra.net,IncomingTcpConnection,7,1,7,3,116,19,0,0,0.2857142857142857,0,7,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/IncomingTcpConnection.java,51
v-3-11-11,org.apache.cassandra.net,RateBasedBackPressure,16,1,8,5,149,27,0,0,0.25,2,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/RateBasedBackPressure.java,42
v-3-11-11,org.apache.cassandra.net,IntervalRateLimiter,1,1,1,0,6,1,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/RateBasedBackPressure.java,290
v-3-11-11,org.apache.cassandra.net,IncomingStreamingConnection,4,1,5,3,51,9,0,0,0.4,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/IncomingStreamingConnection.java,38
v-3-11-11,org.apache.cassandra.net,CallbackInfo,4,0,4,4,31,4,0,0,0.5,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/CallbackInfo.java,24
v-3-11-11,org.apache.cassandra.net,BackPressureState,0,0,5,0,25,5,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/net/BackPressureState.java,22
v-3-11-11,org.apache.cassandra.transport,ProtocolVersionLimit,1,1,1,1,4,1,0,0,-1.0,6,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ProtocolVersionLimit.java,21
v-3-11-11,org.apache.cassandra.transport,Message,35,4,46,31,485,98,0,0,0.1956521739130435,21,10,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,59
v-3-11-11,org.apache.cassandra.transport,Codec,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,77
v-3-11-11,org.apache.cassandra.transport,Request,1,0,4,3,14,5,0,0,0.75,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,210
v-3-11-11,org.apache.cassandra.transport,Response,2,0,5,4,22,6,0,0,0.6,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,235
v-3-11-11,org.apache.cassandra.transport,ProtocolDecoder,0,0,1,1,35,6,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,271
v-3-11-11,org.apache.cassandra.transport,ProtocolEncoder,1,0,2,1,67,15,0,0,0.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,324
v-3-11-11,org.apache.cassandra.transport,Dispatcher,17,0,16,8,198,37,0,0,0.0,0,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,427
v-3-11-11,org.apache.cassandra.transport,FlushItem,4,0,2,1,15,2,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,444
v-3-11-11,org.apache.cassandra.transport,Flusher,5,0,2,1,15,3,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,465
v-3-11-11,org.apache.cassandra.transport,LegacyFlusher,2,0,2,1,35,9,0,0,1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,487
v-3-11-11,org.apache.cassandra.transport,ImmediateFlusher,0,0,2,1,22,6,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,543
v-3-11-11,org.apache.cassandra.transport,ExceptionHandler,0,0,3,2,30,7,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,746
v-3-11-11,org.apache.cassandra.transport,UnexpectedChannelExceptionHandler,2,0,2,1,40,6,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Message.java,795
v-3-11-11,org.apache.cassandra.transport,Client,1,0,6,3,164,27,0,0,0.8333333333333334,1,13,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Client.java,42
v-3-11-11,org.apache.cassandra.transport,Frame,18,10,15,10,178,33,0,0,0.13333333333333333,7,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,35
v-3-11-11,org.apache.cassandra.transport,Header,8,7,3,2,30,6,0,0,0.0,5,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,76
v-3-11-11,org.apache.cassandra.transport,Decoder,7,0,3,1,73,13,0,0,0.0,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,135
v-3-11-11,org.apache.cassandra.transport,Encoder,0,0,1,1,14,2,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,269
v-3-11-11,org.apache.cassandra.transport,Decompressor,0,0,1,1,15,3,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,296
v-3-11-11,org.apache.cassandra.transport,Compressor,0,0,1,1,16,3,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Frame.java,321
v-3-11-11,org.apache.cassandra.transport,ServerError,0,0,3,3,14,3,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ServerError.java,23
v-3-11-11,org.apache.cassandra.transport,Codec,1,0,6,4,39,10,0,0,0.8333333333333334,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/DataType.java,307
v-3-11-11,org.apache.cassandra.transport,CBUtil,4,2,52,48,343,82,0,0,1.0,22,6,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/CBUtil.java,50
v-3-11-11,org.apache.cassandra.transport,Event,10,10,37,24,236,64,0,0,0.2972972972972973,29,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Event.java,28
v-3-11-11,org.apache.cassandra.transport,NodeEvent,1,1,2,1,10,2,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Event.java,85
v-3-11-11,org.apache.cassandra.transport,TopologyChange,1,1,10,6,40,11,0,0,0.5,1,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Event.java,101
v-3-11-11,org.apache.cassandra.transport,StatusChange,1,1,9,5,37,10,0,0,0.4444444444444444,1,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Event.java,172
v-3-11-11,org.apache.cassandra.transport,SchemaChange,5,5,9,9,115,29,0,0,0.2222222222222222,1,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Event.java,237
v-3-11-11,org.apache.cassandra.transport,ProtocolException,1,0,8,8,33,8,0,0,0.75,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ProtocolException.java,23
v-3-11-11,org.apache.cassandra.transport,Silent,0,0,2,2,8,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ProtocolException.java,61
v-3-11-11,org.apache.cassandra.transport,Connection,6,0,10,8,41,10,0,0,0.4,13,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Connection.java,23
v-3-11-11,org.apache.cassandra.transport,Factory,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Connection.java,78
v-3-11-11,org.apache.cassandra.transport,Tracker,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Connection.java,83
v-3-11-11,org.apache.cassandra.transport,CBCodec,0,0,3,3,5,3,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/CBCodec.java,22
v-3-11-11,org.apache.cassandra.transport,ConnectionLimitHandler,3,0,2,2,50,10,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ConnectionLimitHandler.java,35
v-3-11-11,org.apache.cassandra.transport,FrameCompressor,5,2,8,6,109,10,0,0,-1.0,3,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/FrameCompressor.java,30
v-3-11-11,org.apache.cassandra.transport,SnappyCompressor,1,1,3,2,53,4,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/FrameCompressor.java,39
v-3-11-11,org.apache.cassandra.transport,LZ4Compressor,4,1,3,2,52,4,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/FrameCompressor.java,129
v-3-11-11,org.apache.cassandra.transport,Server,38,5,64,45,375,95,0,0,0.34375,3,13,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,60
v-3-11-11,org.apache.cassandra.transport,Builder,7,0,8,6,47,12,0,0,0.625,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,182
v-3-11-11,org.apache.cassandra.transport,ConnectionTracker,2,1,6,6,22,7,0,0,0.3333333333333333,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,253
v-3-11-11,org.apache.cassandra.transport,EndpointPayloadTracker,4,0,4,2,22,7,0,0,0.0,2,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,299
v-3-11-11,org.apache.cassandra.transport,Initializer,7,0,2,1,26,3,0,0,0.0,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,339
v-3-11-11,org.apache.cassandra.transport,AbstractSecureIntializer,2,0,2,0,22,2,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,392
v-3-11-11,org.apache.cassandra.transport,OptionalSecureInitializer,0,0,3,1,23,7,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,422
v-3-11-11,org.apache.cassandra.transport,SecureInitializer,0,0,2,1,10,2,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,461
v-3-11-11,org.apache.cassandra.transport,LatestEvent,2,2,4,3,17,4,0,0,0.0,2,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,476
v-3-11-11,org.apache.cassandra.transport,EventNotifier,4,0,26,20,113,36,0,0,0.7307692307692307,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/Server.java,510
v-3-11-11,org.apache.cassandra.transport,ServerConnection,4,0,5,4,61,21,0,0,0.0,0,6,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ServerConnection.java,29
v-3-11-11,org.apache.cassandra.transport,ConfiguredLimit,5,0,10,7,50,13,0,0,0.6,1,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ConfiguredLimit.java,28
v-3-11-11,org.apache.cassandra.transport,StaticLimit,1,0,3,2,12,3,0,0,0.6666666666666666,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ConfiguredLimit.java,48
v-3-11-11,org.apache.cassandra.transport,DynamicLimit,1,0,4,2,26,6,0,0,0.5,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/ConfiguredLimit.java,68
v-3-11-11,org.apache.cassandra.transport,SimpleClient,21,5,26,22,186,36,0,0,0.4230769230769231,0,11,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,69
v-3-11-11,org.apache.cassandra.transport,EventHandler,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,250
v-3-11-11,org.apache.cassandra.transport,SimpleEventHandler,1,1,1,1,6,1,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,255
v-3-11-11,org.apache.cassandra.transport,ConnectionTracker,0,0,2,2,7,2,0,0,-1.0,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,272
v-3-11-11,org.apache.cassandra.transport,Initializer,0,0,1,0,14,1,0,0,-1.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,282
v-3-11-11,org.apache.cassandra.transport,SecureInitializer,1,0,2,1,14,2,0,0,0.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,303
v-3-11-11,org.apache.cassandra.transport,ResponseHandler,2,2,2,2,23,5,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/SimpleClient.java,323
v-3-11-11,org.apache.cassandra.transport.messages,QueryMessage,3,3,6,6,68,17,0,0,0.0,0,9,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/QueryMessage.java,38
v-3-11-11,org.apache.cassandra.transport.messages,StartupMessage,7,7,7,6,62,16,0,0,0.2857142857142857,2,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/StartupMessage.java,30
v-3-11-11,org.apache.cassandra.transport.messages,AuthenticateMessage,2,2,5,5,26,5,0,0,0.4,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/AuthenticateMessage.java,26
v-3-11-11,org.apache.cassandra.transport.messages,ResultMessage,17,15,41,37,225,47,0,0,0.4146341463414634,19,8,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,35
v-3-11-11,org.apache.cassandra.transport.messages,Void,1,1,6,6,23,6,0,0,1.0,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,108
v-3-11-11,org.apache.cassandra.transport.messages,SetKeyspace,2,2,6,6,28,6,0,0,0.5,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,147
v-3-11-11,org.apache.cassandra.transport.messages,Rows,2,2,6,6,29,6,0,0,0.3333333333333333,1,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,190
v-3-11-11,org.apache.cassandra.transport.messages,Prepared,5,4,10,8,72,15,0,0,0.4,1,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,234
v-3-11-11,org.apache.cassandra.transport.messages,SchemaChange,2,2,6,6,29,6,0,0,0.5,1,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ResultMessage.java,339
v-3-11-11,org.apache.cassandra.transport.messages,PrepareMessage,2,1,6,6,46,9,0,0,0.3333333333333333,0,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/PrepareMessage.java,32
v-3-11-11,org.apache.cassandra.transport.messages,OptionsMessage,1,1,6,6,34,7,0,0,1.0,0,4,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/OptionsMessage.java,33
v-3-11-11,org.apache.cassandra.transport.messages,EventMessage,2,2,5,5,23,5,0,0,0.4,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/EventMessage.java,26
v-3-11-11,org.apache.cassandra.transport.messages,ExecuteMessage,3,3,6,6,86,19,0,0,0.0,0,9,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ExecuteMessage.java,39
v-3-11-11,org.apache.cassandra.transport.messages,AuthResponse,2,1,5,5,46,7,0,0,0.4,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/AuthResponse.java,30
v-3-11-11,org.apache.cassandra.transport.messages,ErrorMessage,4,2,12,9,295,70,0,0,0.25,8,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ErrorMessage.java,39
v-3-11-11,org.apache.cassandra.transport.messages,WrappedException,1,0,2,2,10,2,0,0,0.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ErrorMessage.java,400
v-3-11-11,org.apache.cassandra.transport.messages,CredentialsMessage,2,2,7,6,42,8,0,0,0.5714285714285714,0,5,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/CredentialsMessage.java,34
v-3-11-11,org.apache.cassandra.transport.messages,ReadyMessage,1,1,5,5,22,5,0,0,1.0,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/ReadyMessage.java,25
v-3-11-11,org.apache.cassandra.transport.messages,RegisterMessage,2,2,6,6,38,11,0,0,0.3333333333333333,0,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/RegisterMessage.java,28
v-3-11-11,org.apache.cassandra.transport.messages,SupportedMessage,2,2,5,5,25,5,0,0,0.4,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/SupportedMessage.java,29
v-3-11-11,org.apache.cassandra.transport.messages,AuthChallenge,2,1,5,5,28,5,0,0,0.4,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/AuthChallenge.java,27
v-3-11-11,org.apache.cassandra.transport.messages,AuthSuccess,2,1,5,5,31,6,0,0,0.4,0,2,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/AuthSuccess.java,27
v-3-11-11,org.apache.cassandra.transport.messages,BatchMessage,5,5,8,6,134,34,0,0,0.375,0,8,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/transport/messages/BatchMessage.java,42
v-3-11-11,org.apache.cassandra.cql3,AbstractConditions,0,0,7,7,25,7,0,0,-1.0,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/cql3/AbstractConditions.java,25
v-3-11-11,org.apache.cassandra.cql3,TypeCast,2,0,6,5,28,10,0,0,0.0,0,3,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/cql3/TypeCast.java,23
v-3-11-11,org.apache.cassandra.cql3,AssignmentTestable,0,0,4,4,26,8,0,0,-1.0,20,1,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/cql3/AssignmentTestable.java,22
v-3-11-11,org.apache.cassandra.cql3,Operations,3,0,10,10,81,13,0,0,0.2,0,0,/Users/armandosoaressousa/git/msr/pilot-test/analises/designite/v-3-11-11/src/java/org/apache/cassandra/cql3/Operations.java,29
